BillNo,Date,Time,Description,Quantity,Rate,Amount
189407,1/4/2014,20:22:30,I D DOSA BAT,1,45,45
189407,1/4/2014,20:22:30,HERITAGE CUR,1,40,40
189407,1/4/2014,20:22:30,SPRITE 750ML,1,35,35
189408,1/4/2014,20:22:57,HERITAGE CUR,1,40,40
189408,1/4/2014,20:22:57,BUTTER MILK ,1,6,6
189409,1/4/2014,20:24:29,GOOD DAY CAS,2,30,60
189410,1/4/2014,20:25:05,CROWN JEERA ,6,15,90
189411,1/4/2014,20:25:56,BRITANNIA OR,1,25,25
189411,1/4/2014,20:25:56,SPRITE 750ML,1,35,35
189411,1/4/2014,20:25:56,NESTLE KITKA,1,20,20
189412,1/4/2014,20:29:04,POLO BIG 5/,1,45,45
189412,1/4/2014,20:29:04,FEAST FRUIT ,1,35,35
189412,1/4/2014,20:29:04,FEAST FRUTTA,2,20,40
189412,1/4/2014,20:29:04,MESWAK TOOTH,1,44,44
189412,1/4/2014,20:29:04,COLGATE 360 ,1,75,75
189413,1/4/2014,20:30:17,WIPRO BULB 1,1,16,16
189414,1/4/2014,20:30:30,MILK 500ML  ,2,21,42
189415,1/4/2014,20:31:15,EGG         ,12,4,48
189415,1/4/2014,20:31:15,C C DOSA BAT,1,51,51
189416,1/4/2014,20:31:28,NOTE  BOOK  ,15,1,15
189417,1/4/2014,20:32:16,COCONUT 1P  ,1,16,16
189417,1/4/2014,20:32:16,ORAL B CLASS,1,24,24
189417,1/4/2014,20:32:16,MILK 500ML  ,1,21,21
189417,1/4/2014,20:32:16,HERITAGE CUR,1,40,40
189417,1/4/2014,20:32:16,EGG         ,12,4,48
189417,1/4/2014,20:32:16,SABENA 1KG  ,1,22,22
189418,1/4/2014,20:32:46,COCACOLA 75,1,35,35
189419,1/4/2014,20:33:42,PARTY PACK 7,1,190,190
189419,1/4/2014,20:33:42,MILK 500ML  ,2,21,42
189420,1/4/2014,20:34:02,REVLON TOP S,1,625,625
189421,1/4/2014,20:34:19,CORNETTO BUT,1,35,35
189421,1/4/2014,20:34:19,VANILLA ICE ,1,12,12
189422,1/4/2014,20:37:13,EGG         ,12,4,48
189423,1/4/2014,20:41:18,MILK 500ML  ,1,21,21
189424,1/4/2014,20:43:08,HERITAGE CUR,1,40,40
189424,1/4/2014,20:43:08,MEERA SHAMPO,10,3,30
189425,1/4/2014,20:46:28,CARRY BAG   ,1,3,3
189425,1/4/2014,20:46:28,CORNETTO CHO,1,45,45
189425,1/4/2014,20:46:28,MAGNUM ICE C,5,85,425
189425,1/4/2014,20:46:28,MAGNUM ICE C,1,85,85
189426,1/4/2014,20:47:43,BROWN COVERS,1,40,40
189427,1/4/2014,20:47:51,LAYS 10/   ,1,10,10
189428,1/4/2014,9:41:22,CARRY BAG   ,1,3,3
189428,1/4/2014,9:41:22,GODREJ NUPUR,1,45,45
189428,1/4/2014,9:41:22,SURF EXCEL B,1,68,68
189428,1/4/2014,9:41:22,POLO EXCLUSI,1,45,45
189428,1/4/2014,9:41:22,ELITE DREAMS,1,50,50
189428,1/4/2014,9:41:22,3 ROSES TEA ,1,43,43
189428,1/4/2014,9:41:22,I D DOSA BAT,1,45,45
189428,1/4/2014,9:41:22,TANG 125G   ,1,30,30
189428,1/4/2014,9:41:22,ANOOS HAIR C,1,35,35
189428,1/4/2014,9:41:22,MAAZA 200ML ,2,12,24
189428,1/4/2014,9:41:22,NIVEA DEO 15,1,175,175
189428,1/4/2014,9:41:22,SURF EXCEL A,1,114,114
189429,1/4/2014,9:42:56,EGG         ,6,4,24
189429,1/4/2014,9:42:56,POLO EXCLUSI,1,45,45
189429,1/4/2014,9:42:56,MEDIMIX AYUR,1,30,30
189429,1/4/2014,9:42:56,WHISPER ULTR,1,140,140
189429,1/4/2014,9:42:56,SUNSILK COND,1,112,112
189429,1/4/2014,9:42:56,MILK 500ML  ,4,21,84
189430,1/4/2014,9:44:11,NESTLE FRESH,1,50,50
189431,1/4/2014,9:44:30,MILK 500ML  ,2,21,42
189432,1/4/2014,9:45:39,TATA DOCOMO ,50,1,50
189433,1/4/2014,9:50:22,IDEA CARD 1/,50,1,50
189434,1/4/2014,9:50:44,KELLOGG`S HO,1,51,51
189434,1/4/2014,9:50:44,NESTLE FRESH,1,50,50
189434,1/4/2014,9:50:44,MILK 500ML  ,2,21,42
189435,1/4/2014,9:51:27,EGG         ,6,4,24
189436,1/4/2014,9:53:38,RAI SMALL 10,1,12,12
189436,1/4/2014,9:53:38,MILK 500ML  ,3,21,63
189437,1/4/2014,9:56:04,EGG         ,8,4,32
189437,1/4/2014,9:56:04,ONIONS      ,2,15,30
189437,1/4/2014,9:56:04,TOOR DALL 50,1,42,42
189438,1/4/2014,9:56:50,EGG         ,6,4,24
189438,1/4/2014,9:56:50,BRITANNIA MI,1,14,14
189438,1/4/2014,9:56:50,NESTLE TONED,1,74,74
189439,1/4/2014,9:57:57,NOTE  BOOK  ,22,1,22
189439,1/4/2014,9:57:57,LAYS 20/   ,1,20,20
189439,1/4/2014,9:57:57,JEERA 200G  ,1,50,50
189439,1/4/2014,9:57:57,PIM POM LOLL,4,5,20
189439,1/4/2014,9:57:57,BRITANNIA OR,2,10,20
189440,1/4/2014,9:58:10,HALDIRAM`S 8,1,10,10
189441,1/4/2014,9:58:27,BADAM 100GM ,1,74,74
189441,1/4/2014,9:58:27,WALNUT 100G ,1,130,130
189441,1/4/2014,9:58:27,BRITANNIA BR,1,26,26
189442,1/4/2014,10:01:34,TOOR DALL 50,1,42,42
189442,1/4/2014,10:01:34,RED LABLE TE,2,30,60
189442,1/4/2014,10:01:34,KURNOOL RICE,3,48,144
189442,1/4/2014,10:01:34,VISAKHA DAIR,5,42,210
189442,1/4/2014,10:01:34,KELLOGG`S CO,1,115,115
189442,1/4/2014,10:01:34,LIZOL FLOOR ,1,62,62
189442,1/4/2014,10:01:34,SUGAR 1KG   ,1,34,34
189442,1/4/2014,10:01:34,TROPICANA MI,1,90,90
189442,1/4/2014,10:01:34,CHANA DALL 5,1,31,31
189442,1/4/2014,10:01:34,AASHIRVAAD S,1,49,49
189442,1/4/2014,10:01:34,AASHIRVAAD A,1,50,50
189442,1/4/2014,10:01:34,GOOD DAY PIS,1,20,20
189442,1/4/2014,10:01:34,GOOD DAY CAS,2,15,30
189443,1/4/2014,10:02:18,AASHIRVAAD T,1,22,22
189443,1/4/2014,10:02:18,AASHIRVAAD C,1,22,22
189443,1/4/2014,10:02:18,PILLSBURY AT,1,44,44
189444,1/4/2014,10:02:28,PARLE G 250G,1,10,10
189445,1/4/2014,10:04:55,CINTHOL REGU,2,32,64
189446,1/4/2014,10:06:25,NESTLE TONED,1,69,69
189446,1/4/2014,10:06:25,SUGAR 500GM ,1,17,17
189447,1/4/2014,10:07:23,EGG         ,13,4,52
189447,1/4/2014,10:07:23,BRITANNIA BR,1,26,26
189448,1/4/2014,10:11:06,EGG         ,7,4,28
189448,1/4/2014,10:11:06,COCONUT 1P  ,2,16,32
189448,1/4/2014,10:11:06,DOMEX THICK ,1,64,64
189448,1/4/2014,10:11:06,SURF EXCEL A,1,114,114
189448,1/4/2014,10:11:06,TIDE DETERGE,1,48,48
189448,1/4/2014,10:11:06,VISAKHA DAIR,1,42,42
189448,1/4/2014,10:11:06,KOHINOOR BAS,1,158,158
189448,1/4/2014,10:11:06,DOMEX THICK ,1,63,63
189449,1/4/2014,10:12:31,WHEEL GREEN ,1,46,46
189449,1/4/2014,10:12:31,I D DIAMIND ,1,30,30
189450,1/4/2014,10:17:44,RIN ADVANCED,1,86,86
189451,1/4/2014,10:26:24,SURF EXCEL A,1,114,114
189451,1/4/2014,10:26:24,PRIYA RICE R,1,87,87
189451,1/4/2014,10:26:24,CLINIC PLUS ,1,49,49
189451,1/4/2014,10:26:24,BRU INSTANT ,1,290,290
189452,1/4/2014,10:26:59,SURF EXCEL A,1,114,114
189453,1/4/2014,10:31:33,SNICKERS SIN,1,15,15
189453,1/4/2014,10:31:33,CADBURY 5 ST,1,20,20
189454,1/4/2014,10:31:44,POLO BIG 5/,1,5,5
189455,1/4/2014,10:32:16,MILK 500ML  ,2,21,42
189455,1/4/2014,10:32:16,HERITAGE CUR,1,20,20
189456,1/4/2014,10:34:16,SCOTCH BRITE,2,28,56
189457,1/4/2014,10:35:52,PRIYA REF SU,1,92,92
189457,1/4/2014,10:35:52,COCONUT 1P  ,1,16,16
189457,1/4/2014,10:35:52,SUNRISE STRO,2,10,20
189457,1/4/2014,10:35:52,HERITAGE CUR,1,20,20
189457,1/4/2014,10:35:52,AIRTEL CARD ,200,1,200
189458,1/4/2014,10:37:01,TATA SALT 1K,1,17,17
189459,1/4/2014,10:42:11,NESTLE KITKA,2,10,20
189459,1/4/2014,10:42:11,EGG         ,10,4,40
189459,1/4/2014,10:42:11,HERITAGE CUR,1,20,20
189460,1/4/2014,10:42:49,NESTLE KITKA,1,20,20
189460,1/4/2014,10:42:49,FREEDOM SUNF,1,100,100
189461,1/4/2014,10:46:50,BRITANNIA MI,1,14,14
189461,1/4/2014,10:46:50,BRITANNIA BR,1,26,26
189462,1/4/2014,10:47:59,AMBICA CAMPH,1,60,60
189463,1/4/2014,10:50:14,MILK 500ML  ,2,21,42
189463,1/4/2014,10:50:14,CHANA DALL 5,1,31,31
189463,1/4/2014,10:50:14,LIZOL FLOOR ,1,115,115
189464,1/4/2014,10:51:47,COCONUT 1P  ,3,16,48
189464,1/4/2014,10:51:47,ONIONS      ,1,15,15
189464,1/4/2014,10:51:47,MILK 500ML  ,4,21,84
189464,1/4/2014,10:51:47,FREEDOM SUNF,2,100,200
189464,1/4/2014,10:51:47,TATA SALT 1K,1,17,17
189464,1/4/2014,10:51:47,SUGAR 1KG   ,1,34,34
189464,1/4/2014,10:51:47,MEALMAKER GR,1,35,35
189465,1/4/2014,10:52:16,HERITAGE CUR,1,40,40
189466,1/4/2014,10:52:22,DURACELL AA2,1,50,50
189467,1/4/2014,10:52:56,WHEEL GREEN ,1,23,23
189468,1/4/2014,10:54:57,NIVEA SOFT 5,1,80,80
189469,1/4/2014,10:55:50,BRITANNIA BU,1,15,15
189470,1/4/2014,11:03:19,TROPICANA MI,1,99,99
189470,1/4/2014,11:03:19,TROPICANA MA,1,85,85
189470,1/4/2014,11:03:19,TROPICANA OR,1,88,88
189470,1/4/2014,11:03:19,MILK 500ML  ,4,21,84
189470,1/4/2014,11:03:19,HERITAGE CUR,2,40,80
189470,1/4/2014,11:03:19,BADAM FLAVOU,2,25,50
189470,1/4/2014,11:03:19,SPRITE 750ML,1,35,35
189470,1/4/2014,11:03:19,MINUTE MAID ,1,20,20
189470,1/4/2014,11:03:19,COCACOLA 75,1,35,35
189470,1/4/2014,11:03:19,VIJAYA SUNFL,2,85,170
189470,1/4/2014,11:03:19,DURGA GHEE 5,1,235,235
189470,1/4/2014,11:03:19,FEAST FRUTTA,2,20,40
189471,1/4/2014,11:05:42,CADBURY ECLA,1,1,1
189471,1/4/2014,11:05:42,NESTLE CHOTU,1,2,2
189471,1/4/2014,11:05:42,EGG         ,6,4,24
189471,1/4/2014,11:05:42,ONIONS      ,1,15,15
189471,1/4/2014,11:05:42,HIMANI NAVRA,1,108,108
189472,1/4/2014,11:07:08,KAMAL MEAL M,1,28,28
189473,1/4/2014,11:07:46,VIM DROP LIQ,1,55,55
189474,1/4/2014,11:08:17,CADBURY 5 ST,1,10,10
189474,1/4/2014,11:08:17,PRIYA PICKLE,1,12,12
189474,1/4/2014,11:08:17,DHANIYA 100G,1,23,23
189475,1/4/2014,11:09:54,EGG         ,12,4,48
189475,1/4/2014,11:09:54,BRITANNIA WH,1,30,30
189475,1/4/2014,11:09:54,MOONG ROUND ,1,53,53
189475,1/4/2014,11:09:54,ALL OUT REFI,1,63,63
189475,1/4/2014,11:09:54,ALL OUT REFI,1,58,58
189475,1/4/2014,11:09:54,ALL OUT REFI,3,72,216
189475,1/4/2014,11:09:54,NESTLE FRESH,3,50,150
189476,1/4/2014,11:19:46,EGG         ,6,4,24
189476,1/4/2014,11:19:46,BOOST 200G  ,1,89,89
189476,1/4/2014,11:19:46,WALNUT 50G  ,1,65,65
189477,1/4/2014,11:21:14,ACTIVE WHEEL,1,32,32
189478,1/4/2014,11:43:56,KURNOOL RICE,1,240,240
189478,1/4/2014,11:43:56,KAMAL NAMKEE,2,15,30
189478,1/4/2014,11:43:56,KAMAL NAMKEE,1,17,17
189478,1/4/2014,11:43:56,HALDIRAM SQU,1,120,120
189478,1/4/2014,11:43:56,BUTTER MILK ,3,6,18
189478,1/4/2014,11:43:56,JOHNSON BABY,1,50,50
189478,1/4/2014,11:43:56,NESCAFE SUNR,1,75,75
189478,1/4/2014,11:43:56,AASIRVAAD AT,1,44,44
189478,1/4/2014,11:43:56,PASTA 91G   ,1,20,20
189478,1/4/2014,11:43:56,TATA SALT LI,1,27,27
189478,1/4/2014,11:43:56,SUNDROP 1LTR,1,170,170
189478,1/4/2014,11:43:56,KAMAL MURMUR,1,42,42
189479,1/4/2014,11:44:31,EGG         ,12,4,48
189480,1/4/2014,11:45:34,MILK 500ML  ,2,21,42
189480,1/4/2014,11:45:34,HERITAGE CUR,1,40,40
189481,1/4/2014,11:46:50,CADBURY 5 ST,1,5,5
189481,1/4/2014,11:46:50,WHEAT RAVA M,1,22,22
189481,1/4/2014,11:46:50,MAIDA 1KG   ,1,38,38
189481,1/4/2014,11:46:50,B RAVA 500GM,1,19,19
189481,1/4/2014,11:46:50,PUTANALU 200,1,16,16
189482,1/4/2014,11:47:28,EGG         ,12,4,48
189482,1/4/2014,11:47:28,MILK 500ML  ,2,21,42
189483,1/4/2014,11:48:12,AMUL PANEER ,1,58,58
189484,1/4/2014,11:49:18,PONDS DAILY ,1,75,75
189484,1/4/2014,11:49:18,MILK 500ML  ,2,21,42
189485,1/4/2014,11:50:12,POLO BIG 5/,1,5,5
189485,1/4/2014,11:50:12,MINUTE MAID ,1,60,60
189485,1/4/2014,11:50:12,CADBURY 5 ST,1,10,10
189485,1/4/2014,11:50:12,5 STAR FRUIT,1,25,25
189486,1/4/2014,11:53:03,DALCHANI 20G,1,6,6
189486,1/4/2014,11:53:03,FREEDOM SUNF,1,100,100
189487,1/4/2014,11:53:36,BUTTER MILK ,18,6,108
189488,1/4/2014,11:54:08,MILLION TOP ,1,20,20
189489,1/4/2014,11:54:57,DURACELL AAA,2,50,100
189490,1/4/2014,11:59:52,MILK 500ML  ,2,21,42
189491,1/4/2014,12:05:29,CARRY BAG   ,1,3,3
189491,1/4/2014,12:05:29,KURNOOL RICE,1,48,48
189491,1/4/2014,12:05:29,ONIONS      ,1.5,15,22.5
189491,1/4/2014,12:05:29,SHIP MATCHES,1,10,10
189491,1/4/2014,12:05:29,AMBICA SANDA,1,38,38
189491,1/4/2014,12:05:29,TATA SALT 1K,1,17,17
189491,1/4/2014,12:05:29,GILLETTE SS ,1,30,30
189491,1/4/2014,12:05:29,FORTUNE MUST,1,69,69
189491,1/4/2014,12:05:29,TOOR DALL 1K,1,84,84
189492,1/4/2014,12:06:41,MILK 500ML  ,1,21,21
189492,1/4/2014,12:06:41,TATA SALT 1K,1,17,17
189493,1/4/2014,12:07:51,NIPPO GOLD A,2,10,20
189494,1/4/2014,12:15:45,CARRY BAG   ,1,3,3
189494,1/4/2014,12:15:45,BINGO CHIPS ,1,20,20
189494,1/4/2014,12:15:45,CADBURY DAIR,2,25,50
189494,1/4/2014,12:15:45,5 STAR CHOMP,2,15,30
189494,1/4/2014,12:15:45,CADBURY DAIR,2,5,10
189494,1/4/2014,12:15:45,SNICKERS SIN,2,30,60
189494,1/4/2014,12:15:45,OREO BISCUIT,2,15,30
189494,1/4/2014,12:15:45,BRITANNIA OR,2,10,20
189494,1/4/2014,12:15:45,GOOD DAY JAM,1,17,17
189494,1/4/2014,12:15:45,SPRITE 750ML,1,35,35
189494,1/4/2014,12:15:45,HERITAGE CUR,1,40,40
189494,1/4/2014,12:15:45,PARTY PACK V,1,135,135
189494,1/4/2014,12:15:45,C C DOSA BAT,1,51,51
189494,1/4/2014,12:15:45,LAYS 35/   ,2,35,70
189495,1/4/2014,12:24:41,MILK 500ML  ,2,21,42
189495,1/4/2014,12:24:41,DURGA COW GH,1,180,180
189496,1/4/2014,12:27:17,KANGARO STAP,1,45,45
189496,1/4/2014,12:27:17,STAPLES     ,1,7,7
189496,1/4/2014,12:27:17,TRESEMME SHA,1,135,135
189496,1/4/2014,12:27:17,BROWN COVERS,1,75,75
189496,1/4/2014,12:27:17,BROWN COVERS,1,80,80
189497,1/4/2014,12:27:35,DAIRY MILK  ,4,2,8
189498,1/4/2014,13:10:30,KURNOOL RICE,1,48,48
189499,1/4/2014,13:18:11,MINUTE MAID ,1,25,25
189499,1/4/2014,13:18:11,NESTLE FRESH,2,50,100
189499,1/4/2014,13:18:11,LAYS 35/   ,1,35,35
189499,1/4/2014,13:18:11,SILVER PLATE,1,50,50
189500,1/4/2014,13:20:50,THUMS UP TIN,1,25,25
189500,1/4/2014,13:20:50,SPRITE 1.5 L,1,52,52
189501,1/4/2014,13:26:04,BINGO CHIPS ,1,20,20
189502,1/4/2014,13:57:25,KURNOOL RICE,1,48,48
189503,1/4/2014,13:57:33,STAYFREE SEC,1,25,25
189503,1/4/2014,13:57:33,FAIR & LOVEL,1,45,45
189504,1/4/2014,13:58:12,HERITAGE CUR,2,40,80
189505,1/4/2014,14:00:19,DURACELL AA2,1,45,45
189505,1/4/2014,14:00:19,DURACELL AAA,1,50,50
189505,1/4/2014,14:00:19,DURACELL AAA,2,28,56
189505,1/4/2014,14:00:19,DURACELL AA2,2,50,100
189506,1/4/2014,18:05:56,EGG         ,12,4,48
189506,1/4/2014,18:05:56,GARDEN ESSEN,1,22,22
189506,1/4/2014,18:05:56,BRITANNIA WH,1,30,30
189506,1/4/2014,18:05:56,SAFFOLA GOLD,1,145,145
189506,1/4/2014,18:05:56,SUNDROP HEAL,1,115,115
189506,1/4/2014,18:05:56,SAFFOLA KARD,1,115,115
189506,1/4/2014,18:05:56,VANISH 120G ,1,40,40
189506,1/4/2014,18:05:56,SUGAR 1KG   ,1,34,34
189506,1/4/2014,18:05:56,LAYS 20/   ,1,20,20
189506,1/4/2014,18:05:56,LAYS 35/   ,1,35,35
189506,1/4/2014,18:05:56,GARBAGE BAGS,1,54,54
189506,1/4/2014,18:05:56,GARBAGE BAGS,1,45,45
189507,1/4/2014,18:06:29,NOTE  BOOK  ,22,1,22
189507,1/4/2014,18:06:29,GLITTER GEL ,1,100,100
189508,1/4/2014,18:07:20,BRITANNIA MU,1,35,35
189508,1/4/2014,18:07:20,KAMAL SALTED,1,22,22
189509,1/4/2014,18:08:28,BINGO CHIPS ,1,20,20
189510,1/4/2014,18:08:46,MOOV SPRAY 8,1,130,130
189511,1/4/2014,18:10:38,SPRITE 750ML,1,35,35
189511,1/4/2014,18:10:38,OREO BISCUIT,2,15,30
189512,1/4/2014,18:11:44,CORNETTO  30,1,30,30
189513,1/4/2014,18:13:06,GROUND NUT 1,1,106,106
189513,1/4/2014,18:13:06,URID CHILAKA,1,76,76
189513,1/4/2014,18:13:06,TOOR DALL 2K,1,168,168
189514,1/4/2014,18:15:20,COMPLAN KESA,1,200,200
189515,1/4/2014,18:15:49,EGG         ,8,4,32
189516,1/4/2014,18:18:12,EGG         ,4,4,16
189516,1/4/2014,18:18:12,BRITANNIA NU,1,50,50
189516,1/4/2014,18:18:12,BRITANNIA MI,1,22,22
189516,1/4/2014,18:18:12,SAGO 200GM  ,1,20,20
189516,1/4/2014,18:18:12,TANG 125G   ,2,30,60
189516,1/4/2014,18:18:12,SUGAR 1KG   ,1,34,34
189516,1/4/2014,18:18:12,CHUDUVA 500G,1,22,22
189518,1/4/2014,18:19:57,CADBURY CELE,1,50,50
189518,1/4/2014,18:19:57,STAPLES     ,1,7,7
189518,1/4/2014,18:19:57,KANGARO STAP,1,45,45
189519,1/4/2014,18:21:08,BRITANNIA SA,1,26,26
189519,1/4/2014,18:21:08,MILK 500ML  ,3,21,63
189520,1/4/2014,18:25:24,DAIRY MILK  ,1,2,2
189520,1/4/2014,18:25:24,RANGOLI MEHA,1,15,15
189521,1/4/2014,18:27:00,EGG         ,6,4,24
189522,1/4/2014,18:28:03,EGG         ,12,4,48
189522,1/4/2014,18:28:03,KAMALA TIL S,1,10,10
189522,1/4/2014,18:28:03,SWEET SOUNF ,1,10,10
189522,1/4/2014,18:28:03,FEAST FRUTTA,2,20,40
189522,1/4/2014,18:28:03,FEAST CHAOCO,1,30,30
189522,1/4/2014,18:28:03,FEAST FRUTTA,1,20,20
189523,1/4/2014,18:28:30,HERITAGE CUR,1,20,20
189524,1/4/2014,18:29:44,CARRY BAG   ,1,3,3
189524,1/4/2014,18:29:44,EGG         ,12,4,48
189524,1/4/2014,18:29:44,KINDER JOY 2,1,35,35
189524,1/4/2014,18:29:44,VASELINE PET,1,45,45
189524,1/4/2014,18:29:44,DOVE BODY LO,1,90,90
189524,1/4/2014,18:29:44,NIVEA BODY L,1,299,299
189524,1/4/2014,18:29:44,NIVEA SHAVIN,1,178,178
189524,1/4/2014,18:29:44,NIVEA SHAVIN,1,249,249
189525,1/4/2014,18:30:49,MILK 500ML  ,2,21,42
189526,1/4/2014,18:31:31,ORBIT CHEWIN,1,5,5
189526,1/4/2014,18:31:31,THUMS UP TIN,1,25,25
189527,1/4/2014,18:32:09,GIFT COVER  ,1,5,5
189527,1/4/2014,18:32:09,CADBURY DAIR,1,135,135
189527,1/4/2014,18:32:09,BINGO CHIPS ,1,10,10
189528,1/4/2014,18:32:56,CADBURY DAIR,1,125,125
189528,1/4/2014,18:32:56,PIM POM LOLL,2,5,10
189529,1/4/2014,18:33:45,GIFT COVER  ,1,5,5
189529,1/4/2014,18:33:45,BRITANNIA BR,1,26,26
189530,1/4/2014,18:33:59,CORNETTO CHO,1,45,45
189531,1/4/2014,18:34:31,BINGO CHIPS ,3,10,30
189531,1/4/2014,18:34:31,CADBURY GEMS,2,5,10
189532,1/4/2014,18:34:46,C C DOSA BAT,1,51,51
189533,1/4/2014,18:35:28,MILK 500ML  ,2,21,42
189534,1/4/2014,18:35:55,BRU GREEN LA,1,143,143
189535,1/4/2014,18:37:38,KAMAL MIX SO,1,25,25
189535,1/4/2014,18:37:38,VAMU 50G    ,1,13,13
189535,1/4/2014,18:37:38,KITCHEN CLEA,1,35,35
189535,1/4/2014,18:37:38,PONDS MAGIC ,1,140,140
189536,1/4/2014,18:38:11,GIRIJAN HONE,1,260,260
189537,1/4/2014,18:38:45,FEAST CHOCOL,1,20,20
189538,1/4/2014,18:39:04,DIET COKE TI,4,25,100
189539,1/4/2014,18:39:47,HOMELITES MA,1,6,6
189539,1/4/2014,18:39:47,POOJA GINGEL,1,93,93
189539,1/4/2014,18:39:47,KAMAL PAPAD ,1,20,20
189539,1/4/2014,18:39:47,SAGO 200GM  ,1,20,20
189539,1/4/2014,18:39:47,MOONG DALL 5,1,57,57
189539,1/4/2014,18:39:47,TOOR DALL 1K,1,84,84
189540,1/4/2014,18:41:48,EGG         ,12,4,48
189540,1/4/2014,18:41:48,CARRY BAG   ,1,3,3
189540,1/4/2014,18:41:48,MILK 500ML  ,4,21,84
189540,1/4/2014,18:41:48,AMUL BUTTER ,1,36,36
189540,1/4/2014,18:41:48,HERITAGE CUR,2,40,80
189540,1/4/2014,18:41:48,BRITANNIA BR,2,26,52
189541,1/4/2014,18:42:58,EGG         ,12,4,48
189541,1/4/2014,18:42:58,WHEEL GREEN ,1,46,46
189541,1/4/2014,18:42:58,TAJ MAHAL TE,1,108,108
189541,1/4/2014,18:42:58,VIM BAR 200G,3,16,48
189541,1/4/2014,18:42:58,BRITANNIA MI,1,22,22
189542,1/4/2014,18:43:37,KINLEY WATER,1,10,10
189543,1/4/2014,18:44:09,KINLEY WATER,1,30,30
189543,1/4/2014,18:44:09,MILK 500ML  ,2,21,42
189543,1/4/2014,18:44:09,BINGO CHIPS ,1,10,10
189543,1/4/2014,18:44:09,UNCLE CHIPS ,1,10,10
189544,1/4/2014,18:44:29,MILK 500ML  ,3,21,63
189545,1/4/2014,18:45:58,PILLSBURY VA,2,125,250
189545,1/4/2014,18:45:58,EGG         ,6,4,24
189546,1/4/2014,18:46:22,MILK 500ML  ,1,21,21
189547,1/4/2014,18:48:31,ALL OUT REFI,2,58,116
189547,1/4/2014,18:48:31,DURACELL AA2,1,28,28
189547,1/4/2014,18:48:31,DOVE CREAM B,1,59,59
189547,1/4/2014,18:48:31,BRU INSTANT ,1,73,73
189547,1/4/2014,18:48:31,I D KERALA P,1,50,50
189547,1/4/2014,18:48:31,MYSORE SANDA,1,49,49
189548,1/4/2014,18:50:15,MILK 500ML  ,1,21,21
189548,1/4/2014,18:50:15,BUTTER MILK ,2,6,12
189549,1/4/2014,18:51:30,KINLEY WATER,1,10,10
189550,1/4/2014,18:52:03,KINLEY WATER,1,10,10
189551,1/4/2014,18:52:59,NESTLE CHOTU,2,2,4
189551,1/4/2014,18:52:59,BRU INSTANT ,1,80,80
189551,1/4/2014,18:52:59,KISSAN MIXED,1,48,48
189551,1/4/2014,18:52:59,AMUL CHEES 5,1,61,61
189551,1/4/2014,18:52:59,KAMALA TIL S,1,10,10
189551,1/4/2014,18:52:59,MINUTE MAID ,1,20,20
189551,1/4/2014,18:52:59,SUNFEAST FAR,1,50,50
189552,1/4/2014,18:59:25,VISAKHA COOK,1,175,175
189552,1/4/2014,18:59:25,KINDER JOY 2,1,35,35
189552,1/4/2014,18:59:25,BRITANNIA MI,3,10,30
189552,1/4/2014,18:59:25,SUNFEAST SPE,2,10,20
189552,1/4/2014,18:59:25,SUNFEAST SPE,1,10,10
189552,1/4/2014,18:59:25,SUNFEAST MAR,1,20,20
189552,1/4/2014,18:59:25,RAI SMALL 10,3,12,36
189552,1/4/2014,18:59:25,AASHIRVAAD C,2,22,44
189552,1/4/2014,18:59:25,BULL BRAND C,1,12,12
189552,1/4/2014,18:59:25,SUGAR 1KG   ,1,34,34
189552,1/4/2014,18:59:25,CHANA DALL 1,1,62,62
189552,1/4/2014,18:59:25,UDATH ROUND ,1,44,44
189552,1/4/2014,18:59:25,UDATH DALL 1,1,84,84
189552,1/4/2014,18:59:25,TOOR DALL 1K,2,84,168
189552,1/4/2014,18:59:25,MOONG DALL 1,1,114,114
189552,1/4/2014,18:59:25,HOMELITES MA,1,6,6
189552,1/4/2014,18:59:25,JEERA 50G   ,1,13,13
189552,1/4/2014,18:59:25,LG ASAFOETID,1,43,43
189552,1/4/2014,18:59:25,IDLI RAVA NO,1,26,26
189552,1/4/2014,18:59:25,PEPSODENT PA,1,41,41
189552,1/4/2014,18:59:25,CHANDRIKA 10,2,19,38
189552,1/4/2014,18:59:25,RED CHILLI 2,1,31,31
189552,1/4/2014,18:59:25,SAFFOLA GOLD,2,145,290
189552,1/4/2014,18:59:25,SABJA SEED 1,1,32,32
189552,1/4/2014,18:59:25,LIZOL FLOOR ,1,62,62
189552,1/4/2014,18:59:25,TAMRIND 500G,1,49,49
189552,1/4/2014,18:59:25,DETTOL 50ML ,1,15,15
189553,1/4/2014,19:00:19,KINLEY WATER,1,10,10
189554,1/4/2014,19:01:09,CADBURY DAIR,1,55,55
189554,1/4/2014,19:01:09,RED LABLE NA,1,112,112
189554,1/4/2014,19:01:09,YELLO CLOTH ,1,30,30
189554,1/4/2014,19:01:09,KITCHEN CLOT,3,20,60
189554,1/4/2014,19:01:09,WHISPER MAXI,1,175,175
189555,1/4/2014,19:04:06,BRITANNIA WH,1,26,26
189555,1/4/2014,19:04:06,PIM POM LOLL,1,5,5
189556,1/4/2014,19:04:26,MYSORE SANDA,1,53,53
189556,1/4/2014,19:04:26,CLOSE UP 80G,1,35,35
189557,1/4/2014,19:04:38,PIM POM LOLL,2,5,10
