BillNo,Date,Time,Description,Quantity,Rate,Amount
00121848,21/03/2014,20:12:26,AASIRVAAD AT,   1.00,     44.00,     44.00
00121848,21/03/2014,20:12:26,KAMAL PAPAD ,   1.00,     22.00,     22.00
00121848,21/03/2014,20:12:26,BRITANNIA NI,   1.00,     10.00,     10.00
00121848,21/03/2014,20:12:26,BRITANNIA MI,   1.00,     26.00,     26.00
00121848,21/03/2014,20:12:26,ELITE MILK R,   1.00,     25.00,     25.00
00121848,21/03/2014,20:12:26,BRITANNIA BU,   1.00,     15.00,     15.00
00121848,21/03/2014,20:12:26,BRITANNIA BU,   1.00,     13.00,     13.00
00121849,21/03/2014,20:13:58,CARRY BAG   ,   1.00,      3.00,      3.00
00121849,21/03/2014,20:13:58,AASIRVAAD AT,   1.00,     44.00,     44.00
00121849,21/03/2014,20:13:58,FREEDOM SUNF,   1.00,     88.00,     88.00
00121849,21/03/2014,20:13:58,PRIYA REF SU,   1.00,     93.00,     93.00
00121849,21/03/2014,20:13:58,VAMU 50G    ,   1.00,     13.00,     13.00
00121849,21/03/2014,20:13:58,PAV BUN 200G,   4.00,     15.00,     60.00
00121850,21/03/2014,20:15:50,LOTUS SUN BL,   1.00,    225.00,    225.00
00121851,21/03/2014,20:16:44,ONIONS      ,   0.50,     15.00,      7.50
00121851,21/03/2014,20:16:44,BRITANNIA BR,   1.00,     26.00,     26.00
00121852,21/03/2014,20:17:11,COCONUT 1P  ,   1.00,     16.00,     16.00
00121852,21/03/2014,20:17:11,CADBURY BOUR,   1.00,     25.00,     25.00
00121852,21/03/2014,20:17:11,KAMAL MURMUR,   1.00,     42.00,     42.00
00121853,21/03/2014,20:18:01,BRITANNIA FR,   1.00,     15.00,     15.00
00121853,21/03/2014,20:18:01,BRITANNIA MI,   1.00,     22.00,     22.00
00121853,21/03/2014,20:18:01,BRITANNIA MI,   2.00,     20.00,     40.00
00121854,21/03/2014,20:18:51,CADBURY PERK,   1.00,      5.00,      5.00
00121855,21/03/2014,20:20:10,THUMS UP 1.5,   1.00,     52.00,     52.00
00121856,21/03/2014,20:21:31,CARRY BAG   ,   1.00,      3.00,      3.00
00121856,21/03/2014,20:21:31,COLGATE POKE,   1.00,     24.00,     24.00
00121856,21/03/2014,20:21:31,MOONG CHILAK,   1.00,     44.00,     44.00
00121856,21/03/2014,20:21:31,HERITAGE CUR,   1.00,     40.00,     40.00
00121856,21/03/2014,20:21:31,GOOD KNIGHT ,   1.00,    108.00,    108.00
00121856,21/03/2014,20:21:31,COLGATE KIDS,   1.00,     70.00,     70.00
00121856,21/03/2014,20:21:31,BOUTIQUE TIS,   1.00,     65.00,     65.00
00121856,21/03/2014,20:21:31,KWALITY WALL,   1.00,    189.00,    189.00
00121857,21/03/2014,20:21:51,MAGNUM ICE C,   1.00,     85.00,     85.00
00121858,21/03/2014,20:22:22,CROWN JEERA ,   2.00,     15.00,     30.00
00121859,21/03/2014,20:24:48,CARRY BAG   ,   1.00,      3.00,      3.00
00121859,21/03/2014,20:24:48,EGG         ,  12.00,      4.00,     48.00
00121859,21/03/2014,20:24:48,BRITANNIA SA,   1.00,     26.00,     26.00
00121859,21/03/2014,20:24:48,LIZOL FLOOR ,   1.00,    115.00,    115.00
00121859,21/03/2014,20:24:48,NESTLE NAN2,   1.00,    389.00,    389.00
00121859,21/03/2014,20:24:48,MOONG DALL 1,   1.00,     96.00,     96.00
00121860,21/03/2014,20:25:18,PAMPERS XL 1,   1.00,    295.00,    295.00
00121861,21/03/2014,20:25:59,CARRY BAG   ,   1.00,      3.00,      3.00
00121861,21/03/2014,20:25:59,BRITANNIA MI,   1.00,     22.00,     22.00
00121861,21/03/2014,20:25:59,5050 MASKA ,   2.00,     20.00,     40.00
00121861,21/03/2014,20:25:59,RATNA CHIKKY,   2.00,     40.00,     80.00
00121861,21/03/2014,20:25:59,HALDIRAM`S S,   1.00,     32.00,     32.00
00121861,21/03/2014,20:25:59,BRITANNIA MA,   1.00,     30.00,     30.00
00121861,21/03/2014,20:25:59,SUNFEAST MAR,   1.00,     20.00,     20.00
00121861,21/03/2014,20:25:59,BRITANNIA SU,   2.00,     35.00,     70.00
00121861,21/03/2014,20:25:59,SNICKERS SIN,   2.00,     15.00,     30.00
00121862,21/03/2014,20:26:45,COCONUT 1P  ,   1.00,     16.00,     16.00
00121862,21/03/2014,20:26:45,SAGO SMALL 2,   2.00,     18.00,     36.00
00121863,21/03/2014,20:28:34,CARRY BAG   ,   1.00,      2.00,      2.00
00121863,21/03/2014,20:28:34,MAAZA 200ML ,   2.00,     12.00,     24.00
00121863,21/03/2014,20:28:34,LITTLE HEART,   2.00,     10.00,     20.00
00121864,21/03/2014,20:28:58,CADBURY DAIR,   1.00,     10.00,     10.00
00121865,21/03/2014,20:29:30,CARRY BAG   ,   1.00,      3.00,      3.00
00121865,21/03/2014,20:29:30,GOOD DAY CHO,   1.00,     35.00,     35.00
00121865,21/03/2014,20:29:30,GOOD DAY PIS,   1.00,     20.00,     20.00
00121865,21/03/2014,20:29:30,THUMSUP 750M,   1.00,     35.00,     35.00
00121866,21/03/2014,20:29:54,OLD SPICE SH,   1.00,     30.00,     30.00
00121867,21/03/2014,20:32:24,HALDIRAM`S 8,   2.00,     10.00,     20.00
00121867,21/03/2014,20:32:24,KAMAL ANDHRA,   1.00,     16.00,     16.00
00121868,21/03/2014,20:38:04,NIPPO GOLD A,   2.00,     10.00,     20.00
00121869,21/03/2014,20:38:55,CROWN JEERA ,   1.00,     15.00,     15.00
00121870,21/03/2014,20:40:23,CADBURY DAIR,   1.00,     10.00,     10.00
00121871,21/03/2014,20:41:46,CHUDUVA 500G,   1.00,     22.00,     22.00
00121871,21/03/2014,20:41:46,GLUCOVITA 28,   1.00,     15.00,     15.00
00121872,22/03/2014,09:09:35,MINUTE MAID ,   1.00,     25.00,     25.00
00121872,22/03/2014,09:09:35,I D KERALA P,   1.00,     45.00,     45.00
00121872,22/03/2014,09:09:35,HARPIC POWER,   1.00,     63.00,     63.00
00121872,22/03/2014,09:09:35,NESCAFE 50G ,   1.00,    115.00,    115.00
00121872,22/03/2014,09:09:35,COLGATE TOTA,   1.00,     92.00,     92.00
00121873,22/03/2014,09:13:54,BRITANNIA BR,   1.00,     26.00,     26.00
00121874,22/03/2014,09:14:44,BRITANNIA BR,   1.00,     26.00,     26.00
00121875,22/03/2014,09:17:44,EGG         ,  12.00,      4.00,     48.00
00121875,22/03/2014,09:17:44,BRITANNIA WH,   1.00,     26.00,     26.00
00121875,22/03/2014,09:17:44,HERITAGE CUR,   2.00,     40.00,     80.00
00121876,22/03/2014,09:19:35,BRITANNIA SA,   1.00,     26.00,     26.00
00121876,22/03/2014,09:19:35,NESTLE FRESH,   2.00,     50.00,    100.00
00121877,22/03/2014,09:21:29,MILK 500ML  ,   2.00,     21.00,     42.00
00121877,22/03/2014,09:21:29,BRITANNIA BR,   1.00,     26.00,     26.00
00121878,22/03/2014,09:22:08,SUNDROP 1LTR,   1.00,    170.00,    170.00
00121879,22/03/2014,09:24:40,MIKE BROOM  ,   1.00,     60.00,     60.00
00121879,22/03/2014,09:24:40,PIM POM LOLL,   2.00,      5.00,     10.00
00121879,22/03/2014,09:24:40,BRITANNIA WH,   1.00,     26.00,     26.00
00121879,22/03/2014,09:24:40,COLGATE VISI,   1.00,     43.00,     43.00
00121879,22/03/2014,09:24:40,KISSAN MIXED,   1.00,     48.00,     48.00
00121879,22/03/2014,09:24:40,MAGGI TOMATO,   1.00,     43.00,     43.00
00121880,22/03/2014,09:25:17,BRITANNIA WH,   1.00,     26.00,     26.00
00121880,22/03/2014,09:25:17,PAV BUN 200G,   1.00,     15.00,     15.00
00121881,22/03/2014,09:30:01,GLUCOVITA 28,   1.00,     15.00,     15.00
00121881,22/03/2014,09:30:01,CADBURY GEMS,   1.00,     35.00,     35.00
00121881,22/03/2014,09:30:01,BRU GREEN LA,   1.00,     60.00,     60.00
00121881,22/03/2014,09:30:01,BRU INSTANT ,   1.00,    290.00,    290.00
00121882,22/03/2014,09:32:08,MAGGI MASALA,   1.00,     40.00,     40.00
00121883,22/03/2014,09:34:17,VIJAYA SUNFL,   1.00,     84.00,     84.00
00121884,22/03/2014,09:37:38,BRITANNIA WH,   1.00,     26.00,     26.00
00121885,22/03/2014,09:41:01,THUMSUP 750M,   1.00,     35.00,     35.00
00121885,22/03/2014,09:41:01,GROUND NUT 2,   1.00,     22.00,     22.00
00121885,22/03/2014,09:41:01,HERITAGE PAN,   1.00,     70.00,     70.00
00121886,22/03/2014,09:50:17,KARAKAI 20g ,   4.00,      5.00,     20.00
00121886,22/03/2014,09:50:17,MOONG DALL 5,   1.00,     48.00,     48.00
00121886,22/03/2014,09:50:17,PUTANALU 200,   1.00,     16.00,     16.00
00121886,22/03/2014,09:50:17,GOOD HOME RO,   1.00,     95.00,     95.00
00121887,22/03/2014,09:51:34,ONIONS      ,   0.50,     15.00,      7.50
00121888,22/03/2014,09:52:02,BRITANNIA BR,   1.00,     26.00,     26.00
00121889,22/03/2014,09:57:15,PANTENE  S S,   5.00,      3.00,     15.00
00121889,22/03/2014,09:57:15,BRITANNIA WH,   1.00,     26.00,     26.00
00121889,22/03/2014,09:57:15,TOOR DALL 50,   1.00,     42.00,     42.00
00121889,22/03/2014,09:57:15,EGG         ,   6.00,      4.00,     24.00
00121890,22/03/2014,09:58:09,EGG         ,  30.00,      4.00,    120.00
00121891,22/03/2014,09:58:38,DURACELL AAA,   4.00,     50.00,    200.00
00121892,22/03/2014,10:00:20,HALDIRAM`S S,   1.00,     60.00,     60.00
00121892,22/03/2014,10:00:20,DHANALAXMI G,   1.00,     45.00,     45.00
00121892,22/03/2014,10:00:20,MISIRI BIG 1,   1.00,      7.50,      7.50
00121893,22/03/2014,10:00:41,SUNFEAST SPE,   1.00,     10.00,     10.00
00121894,22/03/2014,10:03:10,DABUR COCONU,   1.00,     52.00,     52.00
00121894,22/03/2014,10:03:10,DAAWAT BASMA,   1.00,    165.00,    165.00
00121895,22/03/2014,10:07:55,MILK 500ML  ,   2.00,     21.00,     42.00
00121896,22/03/2014,10:08:49,COCONUT 1P  ,   1.00,     16.00,     16.00
00121896,22/03/2014,10:08:49,PIM POM LOLL,   1.00,      5.00,      5.00
00121897,22/03/2014,10:13:36,EGG         ,  12.00,      4.00,     48.00
00121897,22/03/2014,10:13:36,PIM POM LOLL,   2.00,      5.00,     10.00
00121897,22/03/2014,10:13:36,NESTLE FRESH,   1.00,     50.00,     50.00
00121897,22/03/2014,10:13:36,TROPICANA JU,   4.00,     18.00,     72.00
00121897,22/03/2014,10:13:36,NESTLE ALPIN,   2.00,     25.00,     50.00
00121897,22/03/2014,10:13:36,ELITE DREAMS,   2.00,     45.00,     90.00
00121897,22/03/2014,10:13:36,VISAKHA DAIR,   1.00,     42.00,     42.00
00121897,22/03/2014,10:13:36,I D ROSE COO,   1.00,     35.00,     35.00
00121898,22/03/2014,10:14:00,HERITAGE CUR,   1.00,     20.00,     20.00
00121899,22/03/2014,10:15:04,LAYS 35/   ,   1.00,     35.00,     35.00
00121899,22/03/2014,10:15:04,MAAZA 200ML ,   2.00,     12.00,     24.00
00121899,22/03/2014,10:15:04,CADBURY 5 ST,   2.00,      5.00,     10.00
00121899,22/03/2014,10:15:04,EGG         ,  12.00,      4.00,     48.00
00121899,22/03/2014,10:15:04,MILK 500ML  ,   8.00,     21.00,    168.00
00121900,22/03/2014,10:17:56,NESTLE CHOTU,   2.00,      2.00,      4.00
00121900,22/03/2014,10:17:56,DURGA COW GH,   2.00,    180.00,    360.00
00121900,22/03/2014,10:17:56,EVEREST HING,   1.00,     29.00,     29.00
00121900,22/03/2014,10:17:56,AMUL BUTTER ,   1.00,    177.00,    177.00
00121901,22/03/2014,10:20:54,KAMAL MIX SO,   1.00,     25.00,     25.00
00121901,22/03/2014,10:20:54,BRITANNIA MI,   1.00,     22.00,     22.00
00121901,22/03/2014,10:20:54,HARPIC POWER,   1.00,     63.00,     63.00
00121901,22/03/2014,10:20:54,REVLON TOP S,   1.00,    625.00,    625.00
00121902,22/03/2014,10:21:27,HALDIRAM`S 8,   1.00,     10.00,     10.00
00121903,22/03/2014,10:21:47,PANTENE  S S,   5.00,      3.00,     15.00
00121904,22/03/2014,10:26:20,999 COLORS  ,   2.00,      6.00,     12.00
00121905,22/03/2014,10:26:58,SWEET SOUNF ,   1.00,     10.00,     10.00
00121905,22/03/2014,10:26:58,TROPICANA JU,   1.00,     18.00,     18.00
00121906,22/03/2014,10:27:37,GROUND NUT 5,   1.00,     53.00,     53.00
00121907,22/03/2014,10:29:04,BRITANNIA MI,   1.00,     22.00,     22.00
00121907,22/03/2014,10:29:04,MILK 500ML  ,   3.00,     21.00,     63.00
00121907,22/03/2014,10:29:04,ONIONS      ,   2.00,     15.00,     30.00
00121908,22/03/2014,10:29:34,NESTLE FRESH,   2.00,     25.00,     50.00
00121908,22/03/2014,10:29:34,BRITANNIA MI,   1.00,     26.00,     26.00
00121909,22/03/2014,10:30:03,MAAZA 1LTR +,   1.00,     62.00,     62.00
00121909,22/03/2014,10:30:03,KINLEY SODA ,   1.00,     28.00,     28.00
00121910,22/03/2014,10:32:44,MILK 500ML  ,   2.00,     21.00,     42.00
00121911,22/03/2014,10:34:17,CARRY BAG   ,   1.00,      3.00,      3.00
00121911,22/03/2014,10:34:17,FREEDOM SUNF,   1.00,     88.00,     88.00
00121911,22/03/2014,10:34:17,KURNOOL RICE,   3.00,     48.00,    144.00
00121911,22/03/2014,10:34:17,KAMAL RAGI P,   1.00,     30.00,     30.00
00121911,22/03/2014,10:34:17,MILK 500ML  ,   3.00,     21.00,     63.00
00121911,22/03/2014,10:34:17,EXO DISHWASH,   1.00,     42.00,     42.00
00121911,22/03/2014,10:34:17,DURGA GHEE 2,   1.00,     95.00,     95.00
00121911,22/03/2014,10:34:17,TATA SALT 1K,   1.00,     17.00,     17.00
00121911,22/03/2014,10:34:17,AASIRVAAD AT,   1.00,     44.00,     44.00
00121912,22/03/2014,10:34:56,KELLOGG`S CH,   1.00,     50.00,     50.00
00121913,22/03/2014,10:43:51,W F BAKING P,   1.00,     18.00,     18.00
00121913,22/03/2014,10:43:51,NON FRUIT VI,   2.00,     32.00,     64.00
00121914,22/03/2014,10:44:27,BRITANNIA WH,   1.00,     26.00,     26.00
00121915,22/03/2014,10:45:30,CORNETTO BUT,   2.00,     35.00,     70.00
00121915,22/03/2014,10:45:30,BUTTERSCOTCH,   2.00,     25.00,     50.00
00121916,22/03/2014,10:49:28,CARRY BAG   ,   1.00,      2.00,      2.00
00121916,22/03/2014,10:49:28,MILK 500ML  ,   2.00,     21.00,     42.00
00121916,22/03/2014,10:49:28,HERITAGE CUR,   1.00,     20.00,     20.00
00121916,22/03/2014,10:49:28,TOOR DALL 50,   1.00,     42.00,     42.00
00121916,22/03/2014,10:49:28,KAMAL NAMKEE,   2.00,     15.00,     30.00
00121917,22/03/2014,10:51:18,BRITANNIA WH,   1.00,     26.00,     26.00
00121917,22/03/2014,10:51:18,COCONUT 1P  ,   1.00,     16.00,     16.00
00121917,22/03/2014,10:51:18,ELITE DREAMS,   1.00,     45.00,     45.00
00121917,22/03/2014,10:51:18,ELITE CAKE 1,   1.00,     30.00,     30.00
00121917,22/03/2014,10:51:18,TROPICANA JU,   2.00,     18.00,     36.00
00121917,22/03/2014,10:51:18,MILK 500ML  ,   4.00,     21.00,     84.00
00121917,22/03/2014,10:51:18,HERITAGE PAN,   1.00,     70.00,     70.00
00121917,22/03/2014,10:51:18,EVEREST CHOL,   1.00,     26.00,     26.00
00121917,22/03/2014,10:51:18,EVEREST SAMB,   1.00,     26.00,     26.00
00121918,22/03/2014,10:54:07,THUMS UP TIN,   1.00,     25.00,     25.00
00121919,22/03/2014,10:54:44,EGG         ,   7.00,      4.00,     28.00
00121919,22/03/2014,10:54:44,DAIRY MILK  ,   1.00,     10.00,     10.00
00121919,22/03/2014,10:54:44,MAAZA 200ML ,   1.00,     12.00,     12.00
00121920,22/03/2014,10:57:20,CADBURY PERK,   1.00,      5.00,      5.00
00121920,22/03/2014,10:57:20,KAMAL WASHIN,   1.00,     26.00,     26.00
00121921,22/03/2014,11:01:32,ENGAGE DEO S,   1.00,    160.00,    160.00
00121921,22/03/2014,11:01:32,BADAM FLAVOU,   1.00,     25.00,     25.00
00121922,22/03/2014,11:04:01,BRITANNIA WH,   1.00,     26.00,     26.00
00121922,22/03/2014,11:04:01,KISSAN TOMAT,   1.00,     76.00,     76.00
00121923,22/03/2014,11:04:49,EGG         ,  12.00,      4.00,     48.00
00121923,22/03/2014,11:04:49,MILK 500ML  ,   1.00,     21.00,     21.00
00121924,22/03/2014,11:05:49,KURNOOL RICE,   1.00,    240.00,    240.00
00121924,22/03/2014,11:05:49,RED LABLE TE,   1.00,     90.00,     90.00
00121924,22/03/2014,11:05:49,GLUCOVITA 28,   2.00,     15.00,     30.00
00121925,22/03/2014,11:08:28,PAV BUN 200G,   1.00,     15.00,     15.00
00121926,22/03/2014,11:08:52,NESTLE MILKY,   5.00,      5.00,     25.00
00121926,22/03/2014,11:08:52,SPRITE TIN 3,   1.00,     25.00,     25.00
00121927,22/03/2014,11:09:37,CARRY BAG   ,   1.00,      3.00,      3.00
00121927,22/03/2014,11:09:37,KINLEY WATER,   1.00,     30.00,     30.00
00121927,22/03/2014,11:09:37,THUMS UP 1.5,   1.00,     52.00,     52.00
00121927,22/03/2014,11:09:37,NESTLE KITKA,   1.00,     20.00,     20.00
00121927,22/03/2014,11:09:37,SNICKERS SIN,   6.00,     15.00,     90.00
00121928,22/03/2014,11:12:12,CADBURY PERK,   1.00,      5.00,      5.00
00121928,22/03/2014,11:12:12,GATORADE 500,   1.00,     35.00,     35.00
00121929,22/03/2014,11:15:13,COCACOLA 1.,   1.00,     52.00,     52.00
00121930,22/03/2014,11:17:42,FANTA 1.5 LT,   1.00,     52.00,     52.00
00121931,22/03/2014,11:19:19,BINGO CHIPS ,   1.00,     10.00,     10.00
00121931,22/03/2014,11:19:19,KINLEY WATER,   1.00,     10.00,     10.00
00121932,22/03/2014,11:41:12,CADBURY DAIR,   1.00,     25.00,     25.00
00121932,22/03/2014,11:41:12,ORBIT CHEWIN,   1.00,      5.00,      5.00
00121933,22/03/2014,11:42:12,KINLEY WATER,   1.00,     20.00,     20.00
00121933,22/03/2014,11:42:12,KURKURE 20/,   1.00,     20.00,     20.00
00121933,22/03/2014,11:42:12,LAYS 20/   ,   1.00,     20.00,     20.00
00121934,22/03/2014,11:43:07,AASIRVAAD AT,   1.00,    210.00,    210.00
00121934,22/03/2014,11:43:07,TATA TEA 100,   1.00,     31.00,     31.00
00121934,22/03/2014,11:43:07,SUGAR 1KG   ,   1.00,     34.00,     34.00
00121935,22/03/2014,11:44:36,BRITANNIA FR,   1.00,     15.00,     15.00
00121936,22/03/2014,11:45:12,TOOR DALL 1K,   1.00,     84.00,     84.00
00121937,22/03/2014,11:48:07,MILK 500ML  ,   4.00,     21.00,     84.00
00121938,22/03/2014,11:49:43,CARRY BAG   ,   1.00,      2.00,      2.00
00121938,22/03/2014,11:49:43,KAMAL BISCUI,   1.00,     20.00,     20.00
00121938,22/03/2014,11:49:43,LAYS 10/   ,   1.00,     10.00,     10.00
00121938,22/03/2014,11:49:43,FEM BLEACH 2,   2.00,     55.00,    110.00
00121938,22/03/2014,11:49:43,HERITAGE CUR,   1.00,     40.00,     40.00
00121938,22/03/2014,11:49:43,NESTLE ALPIN,   1.00,     25.00,     25.00
00121939,22/03/2014,12:13:47,COCONUT 1P  ,   1.00,     16.00,     16.00
00121940,22/03/2014,12:13:57,SUNFEAST SWE,   1.00,     20.00,     20.00
00121941,22/03/2014,12:20:30,CARRY BAG   ,   1.00,      3.00,      3.00
00121941,22/03/2014,12:20:30,250 ML PLAST,  30.00,      2.50,     75.00
00121941,22/03/2014,12:20:30,MAAZA 1LTR +,   1.00,     62.00,     62.00
00121941,22/03/2014,12:20:30,MAAZA 500+10,   3.00,     35.00,    105.00
00121942,22/03/2014,12:21:17,KINLEY SODA ,   1.00,     28.00,     28.00
00121942,22/03/2014,12:21:17,MILK 500ML  ,   2.00,     21.00,     42.00
00121943,22/03/2014,12:23:18,BAMBINO MADR,   2.00,     32.00,     64.00
00121943,22/03/2014,12:23:18,CARRY BAG   ,   1.00,      3.00,      3.00
00121943,22/03/2014,12:23:18,MILK 500ML  ,   2.00,     21.00,     42.00
00121943,22/03/2014,12:23:18,HERITAGE CUR,   1.00,     40.00,     40.00
00121944,22/03/2014,12:36:18,MILK 500ML  ,   2.00,     21.00,     42.00
00121944,22/03/2014,12:36:18,HERITAGE CUR,   1.00,     40.00,     40.00
00121945,22/03/2014,12:37:04,OLAY N W CRE,   2.00,     79.00,    158.00
00121946,22/03/2014,12:38:16,MAGNUM ICE C,   2.00,     85.00,    170.00
00121947,22/03/2014,12:39:07,PONDS MAGIC ,   1.00,     30.00,     30.00
00121947,22/03/2014,12:39:07,RIN SOAP 250,   1.00,     16.00,     16.00
00121947,22/03/2014,12:39:07,COLGATE 50G ,   1.00,     16.00,     16.00
00121947,22/03/2014,12:39:07,SANTOOR SOAP,   1.00,     22.00,     22.00
00121948,22/03/2014,12:41:00,MILK 500ML  ,   1.00,     21.00,     21.00
00121948,22/03/2014,12:41:00,SAGO 200GM  ,   1.00,     20.00,     20.00
00121948,22/03/2014,12:41:00,DURGA GHEE 1,   1.00,     48.00,     48.00
00121948,22/03/2014,12:41:00,HERITAGE CUR,   1.00,     40.00,     40.00
00121948,22/03/2014,12:41:00,BRITANNIA NU,   2.00,     20.00,     40.00
00121949,22/03/2014,12:41:41,MAGGI MASALA,   1.00,     20.00,     20.00
00121950,22/03/2014,12:44:18,DETTOL LIQUI,   1.00,     37.00,     37.00
00121950,22/03/2014,12:44:18,DETTOL LIQUI,   2.00,     31.00,     62.00
00121950,22/03/2014,12:44:18,EGG         ,  12.00,      4.00,     48.00
00121950,22/03/2014,12:44:18,KINLEY WATER,   9.00,     30.00,    270.00
00121950,22/03/2014,12:44:18,VIJAYA SUNFL,   1.00,     92.00,     92.00
00121951,22/03/2014,12:45:06,MILK 500ML  ,   1.00,     21.00,     21.00
00121952,22/03/2014,12:46:12,KURKURE 10/,   1.00,     10.00,     10.00
00121952,22/03/2014,12:46:12,RED BULL ENE,   1.00,     95.00,     95.00
00121953,22/03/2014,12:48:44,BRITANNIA MI,   3.00,     10.00,     30.00
00121954,22/03/2014,12:56:06,KAMAL ANDHRA,   2.00,     16.00,     32.00
00121954,22/03/2014,12:56:06,HERITAGE CUR,   1.00,     40.00,     40.00
00121954,22/03/2014,12:56:06,PARTY PACK 7,   1.00,    165.00,    165.00
00121955,22/03/2014,13:20:47,MAAZA 500+10,   1.00,     35.00,     35.00
00121956,22/03/2014,13:43:25,SUNFEAST SPE,   1.00,     10.00,     10.00
00121957,22/03/2014,13:46:01,PITAMBARI SH,   1.00,     25.00,     25.00
00121957,22/03/2014,13:46:01,B RAVA 1KG  ,   1.00,     38.00,     38.00
00121957,22/03/2014,13:46:01,MILK 500ML  ,   7.00,     21.00,    147.00
00121958,22/03/2014,13:51:16,COCACOLA 2 ,   1.00,     78.00,     78.00
00121958,22/03/2014,13:51:16,MILK 500ML  ,   1.00,     21.00,     21.00
00121959,22/03/2014,13:58:05,MTR PAPAD MA,   1.00,     26.00,     26.00
00121959,22/03/2014,13:58:05,GLUCOND 200,   1.00,     43.00,     43.00
00121960,22/03/2014,14:02:31,GOOD DAY JAM,   1.00,     17.00,     17.00
00121960,22/03/2014,14:02:31,HERITAGE CUR,   1.00,     40.00,     40.00
00121961,22/03/2014,14:05:16,ORBIT CHEWIN,   1.00,      5.00,      5.00
00121961,22/03/2014,14:05:16,HERITAGE PAN,   1.00,     70.00,     70.00
00121961,22/03/2014,14:05:16,BADAM FLAVOU,   1.00,     25.00,     25.00
00121962,22/03/2014,14:09:30,ORBIT CHEWIN,   2.00,      5.00,     10.00
00121962,22/03/2014,14:09:30,RATHNAM NUT ,   1.00,    100.00,    100.00
00121962,22/03/2014,14:09:30,GARNIER BODY,   1.00,    104.00,    104.00
00121962,22/03/2014,14:09:30,VIM BAR 200G,   1.00,     16.00,     16.00
00121962,22/03/2014,14:09:30,KURKURE 20/,   1.00,     20.00,     20.00
00121962,22/03/2014,14:09:30,DRY KARJOOR ,   1.00,      8.00,      8.00
00121962,22/03/2014,14:09:30,BADAM 50GM  ,   1.00,     37.00,     37.00
00121962,22/03/2014,14:09:30,MILK 500ML  ,   3.00,     21.00,     63.00
00121963,22/03/2014,14:10:30,FEAST FRUTTA,   1.00,     20.00,     20.00
00121963,22/03/2014,14:10:30,CHOCOLATE CU,   1.00,     15.00,     15.00
00121963,22/03/2014,14:10:30,KAJU ROUND 2,   1.00,    146.00,    146.00
00121964,22/03/2014,14:11:07,FEAST FRUTTA,   1.00,     20.00,     20.00
00121964,22/03/2014,14:11:07,FEAST FRUTTA,   1.00,     20.00,     20.00
00121964,22/03/2014,14:11:07,MINUTE MAID ,   1.00,     60.00,     60.00
00121965,22/03/2014,14:13:59,KURKURE 20/,   2.00,     20.00,     40.00
00121965,22/03/2014,14:13:59,NESTLE KITKA,   4.00,     10.00,     40.00
00121966,22/03/2014,14:16:29,B RAVA 500GM,   1.00,     19.00,     19.00
00121966,22/03/2014,14:16:29,B RAVA 1KG  ,  1.00,     38.00,    38.00
00121967,22/03/2014,14:20:14,HERITAGE CUR,   1.00,     40.00,     40.00
00121968,22/03/2014,14:21:27,REVIVE INSTA,   1.00,     13.00,     13.00
00121969,22/03/2014,14:22:01,HERITAGE CUR,   1.00,     20.00,     20.00
00121970,22/03/2014,14:24:27,TATA SALT 1K,   1.00,     17.00,     17.00
00121970,22/03/2014,14:24:27,AMUL BUTTER ,   2.00,     35.00,     70.00
00121970,22/03/2014,14:24:27,DABUR HONEY ,   1.00,     28.00,     28.00
00121970,22/03/2014,14:24:27,AASIRVAAD AT,   1.00,     44.00,     44.00
00121971,22/03/2014,14:25:54,CADBURY DAIR,   1.00,     25.00,     25.00
00121971,22/03/2014,14:25:54,CADBURY DAIR,   2.00,     10.00,     20.00
00121971,22/03/2014,14:25:54,KINDER JOY 2,   1.00,     35.00,     35.00
00121971,22/03/2014,14:25:54,SPRITE TIN 3,   2.00,     25.00,     50.00
00121972,22/03/2014,14:26:40,PIM POM LOLL,   2.00,      5.00,     10.00
00121972,22/03/2014,14:26:40,LAYS 20/   ,   1.00,     20.00,     20.00
00121973,22/03/2014,14:36:20,LAYS 10/   ,   1.00,     10.00,     10.00
00121973,22/03/2014,14:36:20,KURKURE 10/,   1.00,     10.00,     10.00
00121973,22/03/2014,14:36:20,BINGO CHIPS ,   1.00,     10.00,     10.00
00121974,22/03/2014,14:37:44,HERITAGE CUR,   1.00,     40.00,     40.00
00121975,22/03/2014,14:45:26,ONIONS      ,   1.00,      7.50,      7.50
00121975,22/03/2014,14:45:26,5050 MASKA ,   1.00,     20.00,     20.00
00121975,22/03/2014,14:45:26,GOOD DAY PIS,   1.00,     20.00,     20.00
00121975,22/03/2014,14:45:26,DARK FANTASY,   1.00,     30.00,     30.00
00121975,22/03/2014,14:45:26,BRU INSTANT ,   1.00,     88.00,     88.00
00121975,22/03/2014,14:45:26,OREO BISKUIT,   1.00,     20.00,     20.00
00121976,22/03/2014,14:46:58,MILK 500ML  ,   1.00,     21.00,     21.00
00121977,22/03/2014,14:52:07,HIT CHAMPION,   1.00,     84.00,     84.00
00121977,22/03/2014,14:52:07,MAGNUM ICE C,   1.00,     85.00,     85.00
00121978,22/03/2014,14:52:33,HERITAGE CUR,   1.00,     40.00,     40.00
00121978,22/03/2014,14:52:33,HERITAGE CUR,   1.00,     20.00,     20.00
