,BillNo,Date,Time,Description,Quantity,Rate,Amount
12769,171845,21/01/2014,18:14:50,TAJ MAHAL TE,1.0,46.0,46.0
12770,171846,21/01/2014,18:16:03,ONIONS      ,2.0,25.0,50.0
12771,171847,21/01/2014,18:18:49,I D,1.0,45.0,45.0
12772,171847,21/01/2014,18:18:49,FANTA,1.0,35.0,35.0
12773,171847,21/01/2014,18:18:49,BRITANNIA,2.0,26.0,52.0
12774,171848,21/01/2014,18:21:00,MILK 500ML  ,2.0,19.0,38.0
12775,171848,21/01/2014,18:21:00,HERITAGE,1.0,19.0,19.0
12776,171849,21/01/2014,18:21:37,CADBURY,1.0,35.0,35.0
12777,171850,21/01/2014,18:22:22,AMBI,1.0,38.0,38.0
12778,171850,21/01/2014,18:22:22,AMBICA,1.0,38.0,38.0
12779,171850,21/01/2014,18:22:22,MILK 500ML  ,1.0,19.0,19.0
12780,171851,21/01/2014,18:24:03,BOOMER      ,1.0,6.0,6.0
12781,171851,21/01/2014,18:24:03,SUNFEAST,1.0,25.0,25.0
12782,171851,21/01/2014,18:24:03,DIMOND MISIR,1.0,7.5,7.5
12783,171851,21/01/2014,18:24:03,LION,1.0,78.0,78.0
12784,171851,21/01/2014,18:24:03,DALCHANI,1.0,6.0,6.0
12785,171851,21/01/2014,18:24:03,DARK,1.0,30.0,30.0
12786,171851,21/01/2014,18:24:03,PIM POM LOLL,2.0,3.0,6.0
12787,171851,21/01/2014,18:24:03,MAGGI,1.0,20.0,20.0
12788,171851,21/01/2014,18:24:03,BRITANNIA,1.0,26.0,26.0
12789,171851,21/01/2014,18:24:03,POOJA GINGEL,1.0,80.0,80.0
12790,171851,21/01/2014,18:24:03,UNCLE CHIPS ,1.0,10.0,10.0
12791,171852,21/01/2014,18:24:56,CADBURY,1.0,1.0,1.0
12792,171852,21/01/2014,18:24:56,PIM POM LOLL,3.0,3.0,9.0
12793,171853,21/01/2014,18:25:25,EGG         ,6.0,4.5,27.0
12794,171853,21/01/2014,18:25:25,HERITAGE,1.0,70.0,70.0
12795,171854,21/01/2014,18:26:08,PREMIER,2.0,49.0,98.0
12796,171854,21/01/2014,18:26:08,VIM,3.0,15.0,45.0
12797,171855,21/01/2014,18:28:15,HARPIC,1.0,63.0,63.0
12798,171855,21/01/2014,18:28:15,LIZOL FLOOR ,1.0,62.0,62.0
12799,171855,21/01/2014,18:28:15,UDATH,1.0,88.0,88.0
12800,171855,21/01/2014,18:28:15,CHUDUVA,1.0,22.0,22.0
12801,171855,21/01/2014,18:28:15,WHEAT,1.0,22.0,22.0
12802,171855,21/01/2014,18:28:15,AMBI,1.0,38.0,38.0
12803,171855,21/01/2014,18:28:15,AMBICA,1.0,38.0,38.0
12804,171856,21/01/2014,18:30:18,MILK 500ML  ,1.0,19.0,19.0
12805,171856,21/01/2014,18:30:18,BRITANNIA,1.0,30.0,30.0
12806,171857,21/01/2014,18:31:48,AMUL,1.0,360.0,360.0
12807,171858,21/01/2014,18:34:01,KARACHI,1.0,140.0,140.0
12808,171858,21/01/2014,18:34:01,KARA,1.0,140.0,140.0
12809,171858,21/01/2014,18:34:01,NESTLE,1.0,65.0,65.0
12810,171858,21/01/2014,18:34:01,HAILDIRAM*S ,1.0,170.0,170.0
12811,171858,21/01/2014,18:34:01,HALDIRAM`S,1.0,76.0,76.0
12812,171858,21/01/2014,18:34:01,HALDI,1.0,76.0,76.0
12813,171858,21/01/2014,18:34:01,HALDIRAM,1.0,76.0,76.0
12814,171859,21/01/2014,18:34:59,EGG         ,12.0,4.5,54.0
12815,171859,21/01/2014,18:34:59,KAMAL,1.0,32.0,32.0
12816,171859,21/01/2014,18:34:59,LION,1.0,125.0,125.0
12817,171859,21/01/2014,18:34:59,HUGGIES,1.0,265.0,265.0
12818,171860,21/01/2014,18:35:28,HERITAGE,1.0,38.0,38.0
12819,171860,21/01/2014,18:35:28,MILK 500ML  ,1.0,19.0,19.0
12820,171861,21/01/2014,18:35:53,MILK 500ML  ,1.0,19.0,19.0
12821,171862,21/01/2014,18:36:11,MILK 500ML  ,2.0,19.0,38.0
12822,171863,21/01/2014,18:36:53,MILK 500ML  ,5.0,19.0,95.0
12823,171863,21/01/2014,18:36:53,EGG         ,12.0,4.5,54.0
12824,171863,21/01/2014,18:36:53,BRITANNIA,1.0,26.0,26.0
12825,171864,21/01/2014,18:37:42,PIM POM LOLL,1.0,3.0,3.0
12826,171865,21/01/2014,18:37:47,LAYS,1.0,10.0,10.0
12827,171866,21/01/2014,18:38:16,ONIONS      ,2.0,25.0,50.0
12828,171866,21/01/2014,18:38:16,I D,2.0,45.0,90.0
12829,171866,21/01/2014,18:38:16,AMBI,1.0,38.0,38.0
12830,171866,21/01/2014,18:38:16,AMBICA,1.0,38.0,38.0
12831,171866,21/01/2014,18:38:16,BRITANNIA,1.0,26.0,26.0
12832,171867,21/01/2014,18:38:49,I D,1.0,45.0,45.0
12833,171868,21/01/2014,18:40:01,PIM POM LOLL,3.0,3.0,9.0
12834,171869,21/01/2014,18:42:14,DOVE,1.0,42.0,42.0
12835,171869,21/01/2014,18:42:14,PARACHUTE,1.0,34.0,34.0
12836,171869,21/01/2014,18:42:14,PARAC,1.0,34.0,34.0
12837,171869,21/01/2014,18:42:14,PONDS,1.0,35.0,35.0
12838,171869,21/01/2014,18:42:14,TIL,1.0,32.0,32.0
12839,171869,21/01/2014,18:42:14,WHISPER,1.0,27.0,27.0
12840,171869,21/01/2014,18:42:14,BRITANNIA,1.0,10.0,10.0
12841,171869,21/01/2014,18:42:14,SUNFEAST,1.0,20.0,20.0
12842,171869,21/01/2014,18:42:14,KAJU,1.0,124.0,124.0
12843,171869,21/01/2014,18:42:14,BADAM,1.0,74.0,74.0
12844,171870,21/01/2014,18:42:34,CELLO,1.0,10.0,10.0
12845,171871,21/01/2014,18:43:29,NESCAFE,1.0,210.0,210.0
12846,171871,21/01/2014,18:43:29,BANANA CHIPS,2.0,25.0,50.0
12847,171872,21/01/2014,18:44:33,WHEAT,1.0,44.0,44.0
12848,171873,21/01/2014,18:45:34,HERITAGE,1.0,19.0,19.0
12849,171873,21/01/2014,18:45:34,MILK 500ML  ,1.0,19.0,19.0
12850,171873,21/01/2014,18:45:34,KAMAL,1.0,17.0,17.0
12851,171873,21/01/2014,18:45:34,KAMAL,1.0,22.0,22.0
12852,171874,21/01/2014,18:45:53,BRITANNIA,1.0,26.0,26.0
12853,171875,21/01/2014,18:51:13,EGG         ,12.0,4.5,54.0
12854,171875,21/01/2014,18:51:13,SUNFEAST,1.0,15.0,15.0
12855,171876,21/01/2014,18:53:00,DETTOL,1.0,36.0,36.0
12856,171877,21/01/2014,18:56:54,CARRY BAG   ,1.0,3.0,3.0
12857,171877,21/01/2014,18:56:54,EGG         ,6.0,4.5,27.0
12858,171877,21/01/2014,18:56:54,PIM POM LOLL,3.0,3.0,9.0
12859,171877,21/01/2014,18:56:54,BINGO CHIPS ,4.0,10.0,40.0
12860,171877,21/01/2014,18:56:54,BRITANNIA,1.0,26.0,26.0
12861,171878,21/01/2014,18:57:17,POLO,1.0,5.0,5.0
12862,171879,21/01/2014,18:57:32,EGG         ,13.0,4.5,58.5
12863,171880,21/01/2014,18:57:59,HALDIRAM`S,1.0,10.0,10.0
12864,171880,21/01/2014,18:57:59,HALDIRAM,1.0,10.0,10.0
12865,171880,21/01/2014,18:57:59,HALDI,1.0,10.0,10.0
12866,171880,21/01/2014,18:57:59,BRITANNIA,1.0,13.0,13.0
12867,171880,21/01/2014,18:57:59,COCONUT,1.0,17.0,17.0
12868,171881,21/01/2014,18:58:25,BOOMER      ,1.0,6.0,6.0
12869,171882,21/01/2014,18:59:20,THUMS,1.0,35.0,35.0
12870,171882,21/01/2014,18:59:20,THUMSUP,1.0,35.0,35.0
12871,171882,21/01/2014,18:59:20,NESTLE,2.0,65.0,130.0
12872,171883,21/01/2014,18:59:49,PONDS,1.0,49.0,49.0
12873,171883,21/01/2014,18:59:49,EGG         ,6.0,4.5,27.0
12874,171883,21/01/2014,18:59:49,BRITANNIA,1.0,26.0,26.0
12875,171884,21/01/2014,19:01:35,HALDIRAM,1.0,10.0,10.0
12876,171884,21/01/2014,19:01:35,HALDIRAM`S,1.0,10.0,10.0
12877,171884,21/01/2014,19:01:35,HALDI,1.0,10.0,10.0
12878,171884,21/01/2014,19:01:35,GIFT COVER  ,2.0,4.0,8.0
12879,171885,21/01/2014,19:03:08,COLGATE,1.0,70.0,70.0
12880,171886,21/01/2014,19:05:32,BOOMER      ,1.0,6.0,6.0
12881,171887,21/01/2014,19:06:32,EGG         ,12.0,4.5,54.0
12882,171888,21/01/2014,19:07:50,MINUTE MAID ,1.0,20.0,20.0
12883,171889,21/01/2014,19:08:47,HERITAGE,1.0,38.0,38.0
12884,171889,21/01/2014,19:08:47,TAMRIND,1.0,22.0,22.0
12885,171890,21/01/2014,19:09:28,CADBURY,2.0,5.0,10.0
12886,171890,21/01/2014,19:09:28,HERITAGE,1.0,38.0,38.0
12887,171891,21/01/2014,19:09:42,RAJAS,1.0,88.0,88.0
12888,171892,21/01/2014,19:11:12,EGG         ,12.0,4.5,54.0
12889,171892,21/01/2014,19:11:12,I D,1.0,45.0,45.0
12890,171892,21/01/2014,19:11:12,BRITANNIA,1.0,26.0,26.0
12891,171892,21/01/2014,19:11:12,KAMAL,1.0,16.0,16.0
12892,171892,21/01/2014,19:11:12,KAMAL,1.0,15.0,15.0
12893,171892,21/01/2014,19:11:12,BADAM,1.0,74.0,74.0
12894,171893,21/01/2014,19:11:47,EGG         ,12.0,4.5,54.0
12895,171893,21/01/2014,19:11:47,BRITANNIA,2.0,12.0,24.0
12896,171893,21/01/2014,19:11:47,I D,1.0,45.0,45.0
12897,171893,21/01/2014,19:11:47,KAMAL,1.0,17.0,17.0
12898,171894,21/01/2014,19:12:50,BRITANNIA,1.0,26.0,26.0
12899,171894,21/01/2014,19:12:50,EGG         ,12.0,4.5,54.0
12900,171894,21/01/2014,19:12:50,KURNOOL RICE,3.0,46.0,138.0
12901,171895,21/01/2014,19:13:11,EGG         ,6.0,4.5,27.0
12902,171896,21/01/2014,19:14:43,HERITAGE,1.0,38.0,38.0
12903,171896,21/01/2014,19:14:43,QUAKER,1.0,10.0,10.0
12904,171896,21/01/2014,19:14:43,QUAKER,1.0,10.0,10.0
12905,171896,21/01/2014,19:14:43,I D,1.0,45.0,45.0
12906,171896,21/01/2014,19:14:43,CAMLIN,1.0,25.0,25.0
12907,171896,21/01/2014,19:14:43,GLITTER GEL ,1.0,50.0,50.0
12908,171897,21/01/2014,19:15:53,EGG         ,13.0,4.5,58.5
12909,171898,21/01/2014,19:16:16,TATA,1.0,104.0,104.0
12910,171898,21/01/2014,19:16:16,EGG         ,12.0,4.5,54.0
12911,171899,21/01/2014,19:16:48,PIM POM LOLL,2.0,3.0,6.0
12912,171900,21/01/2014,19:17:18,PIM POM LOLL,2.0,3.0,6.0
12913,171900,21/01/2014,19:17:18,CAMEL,1.0,30.0,30.0
12914,171901,21/01/2014,19:18:05,KINDER JOY 2,1.0,35.0,35.0
12915,171901,21/01/2014,19:18:05,BOURNVILLE,1.0,80.0,80.0
12916,171902,21/01/2014,19:18:53,PARLE,1.0,10.0,10.0
12917,171902,21/01/2014,19:18:53,PARLE ,1.0,10.0,10.0
12918,171902,21/01/2014,19:18:53,CARRY BAG   ,1.0,3.0,3.0
12919,171902,21/01/2014,19:18:53,LAYS,2.0,20.0,40.0
12920,171903,21/01/2014,19:21:42,HERITAGE,1.0,19.0,19.0
12921,171903,21/01/2014,19:21:42,MILK 500ML  ,1.0,19.0,19.0
12922,171904,21/01/2014,19:23:27,KURNOOL RICE,3.0,46.0,138.0
12923,171905,21/01/2014,19:27:56,HERITAGE,1.0,19.0,19.0
12924,171905,21/01/2014,19:27:56,GOOD,1.0,50.0,50.0
12925,171905,21/01/2014,19:27:56,KNORR,1.0,34.0,34.0
12926,171906,21/01/2014,19:28:38,KAMAL,1.0,17.0,17.0
12927,171906,21/01/2014,19:28:38,RAI,1.0,12.0,12.0
12928,171906,21/01/2014,19:28:38,DHANIYA,1.0,32.0,32.0
12929,171906,21/01/2014,19:28:38,RED,1.0,13.0,13.0
12930,171906,21/01/2014,19:28:38,HALDI,1.0,10.0,10.0
12931,171906,21/01/2014,19:28:38,HALDIRAM`S,1.0,10.0,10.0
12932,171906,21/01/2014,19:28:38,HALDIRAM,1.0,10.0,10.0
12933,171906,21/01/2014,19:28:38,K SANAGALU,1.0,20.0,20.0
12934,171906,21/01/2014,19:28:38,KAMAL,1.0,25.0,25.0
12935,171907,21/01/2014,19:30:05,HARPIC,1.0,61.0,61.0
12936,171907,21/01/2014,19:30:05,AASIRVAAD,1.0,44.0,44.0
12937,171908,21/01/2014,19:31:20,EGG         ,6.0,4.5,27.0
12938,171909,21/01/2014,19:36:36,PIM POM LOLL,2.0,3.0,6.0
12939,171910,21/01/2014,19:36:55,BRITANNIA,2.0,26.0,52.0
12940,171911,21/01/2014,19:37:47,CARRY BAG   ,1.0,3.0,3.0
12941,171911,21/01/2014,19:37:47,BRITANNIA,1.0,26.0,26.0
12942,171911,21/01/2014,19:37:47,AMBI,1.0,38.0,38.0
12943,171911,21/01/2014,19:37:47,AMBICA,1.0,38.0,38.0
12944,171911,21/01/2014,19:37:47,HERITAGE,2.0,38.0,76.0
12945,171911,21/01/2014,19:37:47,I D,1.0,45.0,45.0
12946,171912,21/01/2014,19:39:33,I D,1.0,45.0,45.0
12947,171913,21/01/2014,19:40:00,CAMLIN,1.0,15.0,15.0
12948,171913,21/01/2014,19:40:00,CADBURY,1.0,10.0,10.0
12949,171913,21/01/2014,19:40:00,COLGATE,1.0,28.0,28.0
12950,171913,21/01/2014,19:40:00,BRITANNIA,1.0,13.0,13.0
12951,171914,21/01/2014,19:41:09,CARRY BAG   ,1.0,3.0,3.0
12952,171914,21/01/2014,19:41:09,MILK 500ML  ,1.0,19.0,19.0
12953,171914,21/01/2014,19:41:09,SAFFOLA,1.0,107.0,107.0
12954,171914,21/01/2014,19:41:09,BRITANNIA,1.0,26.0,26.0
12955,171915,21/01/2014,19:41:57,FEVI,1.0,20.0,20.0
12956,171916,21/01/2014,19:42:15,KINLEY,1.0,10.0,10.0
12957,171917,21/01/2014,19:43:49,RAJAS,1.0,90.0,90.0
12958,171917,21/01/2014,19:43:49,MAAZA,2.0,12.0,24.0
12959,171917,21/01/2014,19:43:49,HIT,1.0,225.0,225.0
12960,171918,21/01/2014,19:46:56,ALL,2.0,56.0,112.0
12961,171918,21/01/2014,19:46:56,BAMBINO,1.0,38.0,38.0
12962,171918,21/01/2014,19:46:56,EGG         ,12.0,4.5,54.0
12963,171918,21/01/2014,19:46:56,DETTOL,1.0,36.0,36.0
12964,171918,21/01/2014,19:46:56,SUGAR,1.0,38.0,38.0
12965,171918,21/01/2014,19:46:56,VIM,2.0,14.0,28.0
12966,171918,21/01/2014,19:46:56,MAGGI,1.0,80.0,80.0
12967,171918,21/01/2014,19:46:56,SURF,1.0,68.0,68.0
12968,171918,21/01/2014,19:46:56,NUTELLA SPRE,1.0,110.0,110.0
12969,171918,21/01/2014,19:46:56,PEARS125G,3.0,52.0,156.0
12970,171918,21/01/2014,19:46:56,PEARS,3.0,52.0,156.0
12971,171918,21/01/2014,19:46:56,SUNSILK,1.0,112.0,112.0
12972,171918,21/01/2014,19:46:56,AASIRVAAD,1.0,44.0,44.0
12973,171918,21/01/2014,19:46:56,TATA,1.0,17.0,17.0
12974,171919,21/01/2014,19:47:22,IDLI RAVA NO,1.0,26.0,26.0
12975,171920,21/01/2014,19:49:11,PLASTIC,30.0,1.0,30.0
12976,171920,21/01/2014,19:49:11,EGG         ,18.0,4.5,81.0
12977,171920,21/01/2014,19:49:11,ENO 5G      ,2.0,6.0,12.0
12978,171920,21/01/2014,19:49:11,EATING SODA ,1.0,3.0,3.0
12979,171920,21/01/2014,19:49:11,PRIYA,1.0,34.0,34.0
12980,171920,21/01/2014,19:49:11,SUGAR,1.0,38.0,38.0
12981,171920,21/01/2014,19:49:11,MAAZA,1.0,62.0,62.0
12982,171920,21/01/2014,19:49:11,FANTA,1.0,50.0,50.0
12983,171920,21/01/2014,19:49:11,BRU,1.0,29.0,29.0
12984,171920,21/01/2014,19:49:11,TAMRIND,1.0,49.0,49.0
12985,171921,21/01/2014,19:50:04,PARLE,1.0,25.0,25.0
12986,171921,21/01/2014,19:50:04,PARLE ,1.0,25.0,25.0
12987,171921,21/01/2014,19:50:04,NESTLE,1.0,20.0,20.0
12988,171921,21/01/2014,19:50:04,EGG         ,6.0,4.5,27.0
12989,171922,21/01/2014,19:51:07,PRIYA,1.0,12.0,12.0
12990,171922,21/01/2014,19:51:07,PITAMBARI,1.0,70.0,70.0
12991,171923,21/01/2014,19:55:52,JOHNSON,1.0,2.5,2.5
12992,171923,21/01/2014,19:55:52,EGG         ,6.0,4.5,27.0
12993,171924,21/01/2014,19:56:30,BAMBINO,1.0,75.0,75.0
12994,171925,21/01/2014,19:58:35,KURKURE,1.0,20.0,20.0
12995,171925,21/01/2014,19:58:35,NOTE  BOOK  ,32.0,1.0,32.0
12996,171926,21/01/2014,19:58:43,THUMSUP,1.0,35.0,35.0
12997,171926,21/01/2014,19:58:43,THUMS,1.0,35.0,35.0
12998,171927,21/01/2014,20:01:08,PIM POM LOLL,3.0,3.0,9.0
12999,171927,21/01/2014,20:01:08,MTR,1.0,26.0,26.0
13000,171927,21/01/2014,20:01:08,LAYS,1.0,15.0,15.0
13001,171928,21/01/2014,20:02:13,I D,1.0,45.0,45.0
13002,171929,21/01/2014,20:03:38,SPRITE,1.0,78.0,78.0
13003,171929,21/01/2014,20:03:38,CADBURY,1.0,5.0,5.0
13004,171929,21/01/2014,20:03:38,CAMLIN,1.0,15.0,15.0
13005,171929,21/01/2014,20:03:38,HARPIC,1.0,63.0,63.0
13006,171929,21/01/2014,20:03:38,CADBURY,1.0,10.0,10.0
13007,171929,21/01/2014,20:03:38,KAMAL,1.0,17.0,17.0
13008,171930,21/01/2014,20:08:12,VIM,1.0,99.0,99.0
13009,171930,21/01/2014,20:08:12,LIZOL FLOOR ,1.0,62.0,62.0
13010,171930,21/01/2014,20:08:12,INSECT KILLE,1.0,210.0,210.0
13011,171930,21/01/2014,20:08:12,KAMAL,1.0,22.0,22.0
13012,171932,21/01/2014,20:11:45,PILLSBURY,1.0,210.0,210.0
13013,171932,21/01/2014,20:11:45,GOOD,1.0,108.0,108.0
13014,171932,21/01/2014,20:11:45,VEG ATTA NOO,1.0,78.0,78.0
13015,171932,21/01/2014,20:11:45,BAMBINO,1.0,40.0,40.0
13016,171932,21/01/2014,20:11:45,WHEAT,1.0,44.0,44.0
13017,171932,21/01/2014,20:11:45,SUNDROP,1.0,170.0,170.0
13018,171932,21/01/2014,20:11:45,FAIR,1.0,125.0,125.0
13019,171932,21/01/2014,20:11:45,LAYS,1.0,20.0,20.0
13020,171932,21/01/2014,20:11:45,BRITANNIA,2.0,50.0,100.0
13021,171932,21/01/2014,20:11:45,HALDI,1.0,80.0,80.0
13022,171932,21/01/2014,20:11:45,HALDIRAM,1.0,80.0,80.0
13023,171932,21/01/2014,20:11:45,HALDIRAM`S,1.0,80.0,80.0
13024,171933,21/01/2014,20:12:12,CARRY BAG   ,1.0,2.0,2.0
13025,171933,21/01/2014,20:12:12,AMUL,1.0,55.0,55.0
13026,171933,21/01/2014,20:12:12,AMUL,1.0,34.0,34.0
13027,171934,21/01/2014,20:13:31,VIJAYA,1.0,87.0,87.0
13028,171934,21/01/2014,20:13:31,STAYFREE,1.0,25.0,25.0
13029,171934,21/01/2014,20:13:31,COLGATE,1.0,78.0,78.0
13030,171934,21/01/2014,20:13:31,AASIRVAAD,1.0,44.0,44.0
13031,171935,21/01/2014,20:16:32,KAMAL,4.0,30.0,120.0
13032,171935,21/01/2014,20:16:32,CHANA,2.0,15.0,30.0
13033,171935,21/01/2014,20:16:32,RATHNAM NUT ,1.0,45.0,45.0
13034,171937,21/01/2014,20:19:25,EGG         ,13.0,4.5,58.5
13035,171938,21/01/2014,20:20:02,CHANA,1.0,36.0,36.0
13036,171939,21/01/2014,20:20:33,GOOD,1.0,63.0,63.0
13037,171940,21/01/2014,20:22:55,CADBURY,1.0,10.0,10.0
13038,171941,22/01/2014,20:28:10,PIM POM LOLL,2.0,3.0,6.0
13039,171941,22/01/2014,20:28:10,BRITANNIA,1.0,26.0,26.0
13040,171942,22/01/2014,20:28:25,PIM POM LOLL,1.0,3.0,3.0
13041,171945,22/01/2014,20:31:21,NESTLE,2.0,50.0,100.0
13042,171946,22/01/2014,20:32:15,RAJAS,1.0,88.0,88.0
13043,171946,22/01/2014,20:32:15,LIZOL FLOOR ,1.0,62.0,62.0
13044,171946,22/01/2014,20:32:15,RIN,1.0,82.0,82.0
13045,171946,22/01/2014,20:32:15,SABENA,1.0,22.0,22.0
13046,171947,22/01/2014,20:33:25,KINLEY,1.0,25.0,25.0
13047,171948,22/01/2014,20:34:08,ONIONS      ,1.0,25.0,25.0
13048,171949,22/01/2014,20:37:10,GOOD,1.0,108.0,108.0
13049,171949,22/01/2014,20:37:10,CADBURY,1.0,35.0,35.0
13050,171950,22/01/2014,20:38:02,MOONG,1.0,48.0,48.0
13051,171951,22/01/2014,20:38:12,BRITANNIA,1.0,10.0,10.0
13052,171951,22/01/2014,20:38:12,KAMAL,1.0,10.0,10.0
13053,171952,22/01/2014,20:38:31,DABUR,1.0,20.0,20.0
13054,171952,22/01/2014,20:38:31,ALL,1.0,29.0,29.0
13055,171953,22/01/2014,20:40:38,EGG         ,13.0,4.5,58.5
13056,171954,22/01/2014,20:43:38,EGG         ,24.0,4.5,108.0
13057,171955,22/01/2014,20:44:14,KINLEY,1.0,20.0,20.0
13058,171955,22/01/2014,20:44:14,VANILLA,3.0,12.0,36.0
13059,171956,22/01/2014,20:45:59,DAIRY MILK  ,1.0,2.0,2.0
13060,171956,22/01/2014,20:45:59,COLGATE,1.0,78.0,78.0
13061,171957,22/01/2014,20:47:07,CELLO,2.0,40.0,80.0
13062,171958,22/01/2014,20:48:04,NIPPO,4.0,10.0,40.0
13063,171958,22/01/2014,20:48:04,EVEREST,1.0,22.0,22.0
13064,171958,22/01/2014,20:48:04,EVER,1.0,22.0,22.0
13065,171958,22/01/2014,20:48:04,EVER,1.0,28.0,28.0
13066,171958,22/01/2014,20:48:04,EVEREST,1.0,28.0,28.0
13067,171959,22/01/2014,20:49:01,NIPPO,4.0,10.0,40.0
13068,171960,22/01/2014,20:50:16,HERITAGE,1.0,19.0,19.0
13069,171960,22/01/2014,20:50:16,VIM,1.0,99.0,99.0
13070,171961,22/01/2014,20:51:27,CADBURY,3.0,1.0,3.0
13071,171962,22/01/2014,9:08:36,EGG         ,12.0,4.5,54.0
13072,171962,22/01/2014,9:08:36,MOONG,1.0,43.0,43.0
13073,171963,22/01/2014,9:09:37,PIM POM LOLL,1.0,3.0,3.0
13074,171964,22/01/2014,9:15:19,EGG         ,6.0,4.5,27.0
13075,171964,22/01/2014,9:15:19,BRITANNIA,1.0,26.0,26.0
13076,171964,22/01/2014,9:15:19,NESTLE,1.0,25.0,25.0
13077,171965,22/01/2014,9:20:14,HALDIRAM`S,1.0,32.0,32.0
13078,171965,22/01/2014,9:20:14,HALDIRAM,1.0,32.0,32.0
13079,171965,22/01/2014,9:20:14,HALDI,1.0,32.0,32.0
13080,171966,22/01/2014,9:23:35,HERITAGE,1.0,38.0,38.0
13081,171966,22/01/2014,9:23:35,C C,1.0,51.0,51.0
13082,171967,22/01/2014,9:24:08,PAMPERS,1.0,495.0,495.0
13083,171968,22/01/2014,9:24:40,VISAKHA,1.0,42.0,42.0
13084,171969,22/01/2014,9:25:22,EGG         ,12.0,4.5,54.0
13085,171969,22/01/2014,9:25:22,SAKTHI GHEE ,1.0,88.0,88.0
13086,171969,22/01/2014,9:25:22,HERITAGE,1.0,195.0,195.0
13087,171969,22/01/2014,9:25:22,EVEREST,1.0,26.0,26.0
13088,171969,22/01/2014,9:25:22,EVER,1.0,26.0,26.0
13089,171969,22/01/2014,9:25:22,BRITANNIA,1.0,26.0,26.0
13090,171970,22/01/2014,9:25:45,BRITANNIA,1.0,26.0,26.0
13091,171971,22/01/2014,9:35:47,AXE,1.0,165.0,165.0
13092,171972,22/01/2014,9:37:17,ARIEL,1.0,175.0,175.0
13093,171972,22/01/2014,9:37:17,VIM,1.0,14.0,14.0
13094,171973,22/01/2014,9:37:43,COCONUT,1.0,17.0,17.0
13095,171974,22/01/2014,9:38:11,MIKE BROOM  ,1.0,60.0,60.0
13096,171974,22/01/2014,9:38:11,MAGGI,1.0,10.0,10.0
13097,171975,22/01/2014,9:46:55,DALDA,1.0,21.0,21.0
13098,171976,22/01/2014,9:47:08,MILK 500ML  ,3.0,19.0,57.0
13099,171977,22/01/2014,9:52:29,GOLD,1.0,88.0,88.0
13100,171977,22/01/2014,9:52:29,MILK 500ML  ,1.0,19.0,19.0
13101,171977,22/01/2014,9:52:29,BRU,1.0,80.0,80.0
13102,171977,22/01/2014,9:52:29,BADAM,1.0,37.0,37.0
13103,171977,22/01/2014,9:52:29,RIN,4.0,10.0,40.0
13104,171977,22/01/2014,9:52:29,IDLI RAVA NO,1.0,26.0,26.0
13105,171977,22/01/2014,9:52:29,CHANA,1.0,15.0,15.0
13106,171977,22/01/2014,9:52:29,VIM,2.0,14.0,28.0
13107,171977,22/01/2014,9:52:29,MOONG,1.0,20.0,20.0
13108,171977,22/01/2014,9:52:29,SURF,1.0,38.0,38.0
13109,171977,22/01/2014,9:52:29,GROUND,1.0,22.0,22.0
13110,171977,22/01/2014,9:52:29,TOOR,1.0,42.0,42.0
13111,171977,22/01/2014,9:52:29,RIN,1.0,82.0,82.0
13112,171977,22/01/2014,9:52:29,SABENA,1.0,10.0,10.0
13113,171977,22/01/2014,9:52:29,SABENA,1.0,22.0,22.0
13114,171978,22/01/2014,9:53:11,VIM,1.0,42.0,42.0
13115,171979,22/01/2014,9:53:59,FREEDOM,1.0,98.0,98.0
13116,171979,22/01/2014,9:53:59,TATA,1.0,17.0,17.0
13117,171979,22/01/2014,9:53:59,KAMAL,1.0,25.0,25.0
13118,171979,22/01/2014,9:53:59,CORNFLOUR,1.0,38.0,38.0
13119,171979,22/01/2014,9:53:59,KAMAL,1.0,25.0,25.0
13120,171979,22/01/2014,9:53:59,KAMAL,1.0,30.0,30.0
13121,171979,22/01/2014,9:53:59,GOOD,2.0,15.0,30.0
13122,171979,22/01/2014,9:53:59,MAIDA,1.0,10.0,10.0
13123,171979,22/01/2014,9:53:59,THREE,1.0,60.0,60.0
13124,171979,22/01/2014,9:53:59,COPRA,1.0,58.0,58.0
13125,171980,22/01/2014,9:56:15,CADBURY,1.0,20.0,20.0
13126,171980,22/01/2014,9:56:15,MILK 500ML  ,3.0,19.0,57.0
13127,171980,22/01/2014,9:56:15,HERITAGE,1.0,38.0,38.0
13128,171980,22/01/2014,9:56:15,MILK 500ML  ,2.0,24.0,48.0
13129,171980,22/01/2014,9:56:15,HERITAGE,1.0,70.0,70.0
13130,171980,22/01/2014,9:56:15,BINGO CHIPS ,1.0,10.0,10.0
13131,171981,22/01/2014,9:57:10,BRITANNIA,1.0,50.0,50.0
13132,171982,22/01/2014,10:01:09,PARLE ,2.0,10.0,20.0
13133,171982,22/01/2014,10:01:09,PARLE,2.0,10.0,20.0
13134,171982,22/01/2014,10:01:09,TROPICANA,1.0,88.0,88.0
13135,171982,22/01/2014,10:01:09,MAAZA,1.0,12.0,12.0
13136,171983,22/01/2014,10:02:18,MILK 500ML  ,1.0,19.0,19.0
13137,171983,22/01/2014,10:02:18,VIJAYA,1.0,90.0,90.0
13138,171986,22/01/2014,10:13:18,WHITE BATANI,3.0,12.0,36.0
